timestamp,electricity_demand_mw,temperature_f,humidity_percent,precipitation_inch,wind_speed_mph,wind_direction_deg,cloud_cover_percent,surface_pressure_hpa,solar_radiation_wm2,direct_radiation_wm2,hour,day_of_week,month,day_of_year,is_weekend,season,heat_index_f,wind_chill_f
2018-01-01 00:00:00,942.85,39.1,46,0.0,8.0,108,9,895.7,0.0,0.0,0,0,1,1,0,Winter,39.1,33.5
2018-01-01 01:00:00,913.64,36.7,51,0.0,9.5,120,51,895.6,0.0,0.0,1,0,1,1,0,Winter,36.7,29.8
2018-01-01 02:00:00,949.79,35.2,54,0.0,9.0,117,64,895.5,0.0,0.0,2,0,1,1,0,Winter,35.2,28.2
2018-01-01 03:00:00,990.06,34.4,55,0.0,8.6,105,90,895.9,0.0,0.0,3,0,1,1,0,Winter,34.4,27.4
2018-01-01 04:00:00,909.23,33.6,56,0.0,7.8,108,70,896.1,0.0,0.0,4,0,1,1,0,Winter,33.6,26.9
2018-01-01 05:00:00,909.23,32.3,58,0.0,8.5,108,54,896.5,0.0,0.0,5,0,1,1,0,Winter,32.3,24.9
2018-01-01 06:00:00,1044.43,28.2,61,0.0,8.2,116,23,897.2,0.0,0.0,6,0,1,1,0,Winter,28.2,20.1
2018-01-01 07:00:00,1005.14,27.4,62,0.0,8.3,114,14,897.7,0.0,0.0,7,0,1,1,0,Winter,27.4,19.0
2018-01-01 08:00:00,945.28,26.9,62,0.0,8.4,115,16,898.8,0.0,0.0,8,0,1,1,0,Winter,26.9,18.4
2018-01-01 09:00:00,994.26,27.9,58,0.0,9.9,113,16,899.5,41.0,22.0,9,0,1,1,0,Winter,27.9,18.7
2018-01-01 10:00:00,945.57,31.5,54,0.0,11.2,113,5,899.7,197.0,132.0,10,0,1,1,0,Winter,31.5,22.5
2018-01-01 11:00:00,945.46,35.5,48,0.0,12.9,113,1,899.7,375.0,292.0,11,0,1,1,0,Winter,35.5,26.8
2018-01-01 12:00:00,979.71,39.1,43,0.0,12.9,113,0,899.7,510.0,418.0,12,0,1,1,0,Winter,39.1,31.4
2018-01-01 13:00:00,875.4,42.3,39,0.0,12.1,113,63,898.5,588.0,491.0,13,0,1,1,0,Winter,42.3,35.7
2018-01-01 14:00:00,950.3,45.0,37,0.0,11.1,112,60,897.3,600.0,504.0,14,0,1,1,0,Winter,45.0,39.4
2018-01-01 15:00:00,1010.76,47.3,36,0.0,10.6,111,1,896.2,545.0,454.0,15,0,1,1,0,Winter,47.3,42.5
2018-01-01 16:00:00,987.33,48.8,36,0.0,10.0,110,0,895.2,429.0,348.0,16,0,1,1,0,Winter,48.8,44.5
2018-01-01 17:00:00,1056.34,49.3,37,0.0,9.6,112,0,894.5,267.0,202.0,17,0,1,1,0,Winter,49.3,45.3
2018-01-01 18:00:00,992.78,45.8,42,0.0,7.2,112,1,894.0,89.0,56.0,18,0,1,1,0,Winter,45.8,42.0
2018-01-01 19:00:00,966.56,43.9,46,0.0,5.8,113,0,894.2,1.0,0.0,19,0,1,1,0,Winter,43.9,40.5
2018-01-01 20:00:00,1116.21,42.0,48,0.0,6.0,103,0,894.1,0.0,0.0,20,0,1,1,0,Winter,42.0,38.1
2018-01-01 21:00:00,957.07,39.6,48,0.0,5.9,108,5,894.0,0.0,0.0,21,0,1,1,0,Winter,39.6,35.3
2018-01-01 22:00:00,971.27,38.0,48,0.0,5.3,112,7,894.1,0.0,0.0,22,0,1,1,0,Winter,38.0,33.9
2018-01-01 23:00:00,899.04,36.9,49,0.0,4.7,95,4,894.2,0.0,0.0,23,0,1,1,0,Winter,36.9,33.1
2018-01-02 00:00:00,894.96,35.7,52,0.0,4.5,87,17,893.9,0.0,0.0,0,1,1,2,0,Winter,35.7,31.9
2018-01-02 01:00:00,925.1,34.8,55,0.0,3.9,121,91,893.6,0.0,0.0,1,1,1,2,0,Winter,34.8,31.4
2018-01-02 02:00:00,867.05,35.5,54,0.0,5.9,162,94,893.1,0.0,0.0,2,1,1,2,0,Winter,35.5,30.5
2018-01-02 03:00:00,937.28,33.8,61,0.0,4.2,115,95,893.0,0.0,0.0,3,1,1,2,0,Winter,33.8,29.9
2018-01-02 04:00:00,892.37,33.3,64,0.0,4.2,72,95,892.9,0.0,0.0,4,1,1,2,0,Winter,33.3,29.4
2018-01-02 05:00:00,906.58,36.0,60,0.0,1.8,104,97,893.1,0.0,0.0,5,1,1,2,0,Winter,36.0,36.0
2018-01-02 06:00:00,938.88,33.5,59,0.0,2.5,153,97,892.5,0.0,0.0,6,1,1,2,0,Winter,33.5,33.5
2018-01-02 07:00:00,1057.65,34.0,59,0.0,1.7,140,91,893.2,0.0,0.0,7,1,1,2,0,Winter,34.0,34.0
2018-01-02 08:00:00,967.35,30.6,70,0.0,3.1,60,94,892.9,0.0,0.0,8,1,1,2,0,Winter,30.6,27.6
2018-01-02 09:00:00,916.81,33.0,66,0.0,2.7,55,95,893.6,34.0,8.0,9,1,1,2,0,Winter,33.0,33.0
2018-01-02 10:00:00,1007.81,35.1,63,0.0,2.2,84,95,894.2,151.0,36.0,10,1,1,2,0,Winter,35.1,35.1
2018-01-02 11:00:00,908.91,38.4,59,0.0,1.5,117,96,895.3,295.0,107.0,11,1,1,2,0,Winter,38.4,38.4
2018-01-02 12:00:00,978.11,43.5,51,0.0,1.1,90,91,895.2,466.0,284.0,12,1,1,2,0,Winter,43.5,43.5
2018-01-02 13:00:00,873.15,48.7,43,0.0,1.2,22,96,894.4,562.0,400.0,13,1,1,2,0,Winter,48.7,48.7
2018-01-02 14:00:00,970.93,52.8,35,0.0,2.7,24,95,893.7,563.0,372.0,14,1,1,2,0,Winter,52.8,52.8
2018-01-02 15:00:00,1050.24,55.6,32,0.0,5.1,56,91,893.5,519.0,352.0,15,1,1,2,0,Winter,55.6,55.6
2018-01-02 16:00:00,1078.4,56.5,28,0.0,6.5,56,92,893.9,420.0,303.0,16,1,1,2,0,Winter,56.5,56.5
2018-01-02 17:00:00,1048.91,56.9,23,0.0,6.0,51,78,894.1,258.0,164.0,17,1,1,2,0,Winter,56.9,56.9
2018-01-02 18:00:00,1033.99,54.6,25,0.0,9.0,91,4,894.2,90.0,49.0,18,1,1,2,0,Winter,54.6,54.6
2018-01-02 19:00:00,1024.34,45.5,28,0.0,12.5,101,24,894.8,1.0,0.0,19,1,1,2,0,Winter,45.5,39.6
2018-01-02 20:00:00,963.12,41.7,30,0.0,8.6,111,45,895.9,0.0,0.0,20,1,1,2,0,Winter,41.7,36.4
2018-01-02 21:00:00,933.16,39.0,33,0.0,7.6,133,40,896.7,0.0,0.0,21,1,1,2,0,Winter,39.0,33.6
2018-01-02 22:00:00,945.71,36.9,35,0.0,7.0,143,53,897.0,0.0,0.0,22,1,1,2,0,Winter,36.9,31.4
2018-01-02 23:00:00,1019.16,35.3,37,0.0,7.8,129,46,896.9,0.0,0.0,23,1,1,2,0,Winter,35.3,29.0
2018-01-03 00:00:00,935.81,34.5,38,0.0,8.3,123,88,897.5,0.0,0.0,0,2,1,3,0,Winter,34.5,27.7
2018-01-03 01:00:00,838.9,33.3,40,0.0,7.6,130,78,897.7,0.0,0.0,1,2,1,3,0,Winter,33.3,26.7
2018-01-03 02:00:00,934.91,31.2,44,0.0,6.6,125,80,897.7,0.0,0.0,2,2,1,3,0,Winter,31.2,24.8
2018-01-03 03:00:00,902.29,28.9,48,0.0,5.2,110,87,897.6,0.0,0.0,3,2,1,3,0,Winter,28.9,23.2
2018-01-03 04:00:00,888.86,27.8,49,0.0,4.9,85,98,897.3,0.0,0.0,4,2,1,3,0,Winter,27.8,22.2
2018-01-03 05:00:00,948.14,27.3,50,0.0,5.5,69,97,897.1,0.0,0.0,5,2,1,3,0,Winter,27.3,21.1
2018-01-03 06:00:00,1017.9,27.0,53,0.0,3.5,105,96,897.7,0.0,0.0,6,2,1,3,0,Winter,27.0,22.9
2018-01-03 07:00:00,1013.07,26.5,53,0.0,4.8,79,86,897.5,0.0,0.0,7,2,1,3,0,Winter,26.5,20.8
2018-01-03 08:00:00,927.38,25.7,54,0.0,3.2,146,90,897.8,0.0,0.0,8,2,1,3,0,Winter,25.7,21.9
2018-01-03 09:00:00,953.03,28.9,46,0.0,2.4,112,92,899.0,46.0,26.0,9,2,1,3,0,Winter,28.9,28.9
2018-01-03 10:00:00,984.03,32.7,39,0.0,2.9,129,92,900.2,221.0,158.0,10,2,1,3,0,Winter,32.7,32.7
2018-01-03 11:00:00,1015.22,37.7,32,0.0,3.9,121,96,901.1,400.0,311.0,11,2,1,3,0,Winter,37.7,34.8
2018-01-03 12:00:00,944.81,43.2,25,0.0,5.3,105,95,900.6,543.0,448.0,12,2,1,3,0,Winter,43.2,40.0
2018-01-03 13:00:00,959.01,47.8,21,0.0,7.3,108,94,899.2,614.0,493.0,13,2,1,3,0,Winter,47.8,44.4
2018-01-03 14:00:00,982.47,51.1,17,0.0,7.9,122,90,898.1,631.0,523.0,14,2,1,3,0,Winter,51.1,51.1
2018-01-03 15:00:00,977.8,52.6,15,0.0,9.0,117,96,896.9,568.0,460.0,15,2,1,3,0,Winter,52.6,52.6
2018-01-03 16:00:00,1082.25,53.3,13,0.0,9.5,114,91,896.3,430.0,295.0,16,2,1,3,0,Winter,53.3,53.3
